NUM_PASAJEROS;ANIO;MES;DIA
37416;2018;1;1
108274;2018;1;2
114469;2018;1;3
115230;2018;1;4
117620;2018;1;5
36938;2018;1;6
56690;2018;1;7
120975;2018;1;8
125757;2018;1;9
126914;2018;1;10
126312;2018;1;11
129108;2018;1;12
77440;2018;1;13
54623;2018;1;14
119670;2018;1;15
119746;2018;1;16
126512;2018;1;17
125545;2018;1;18
128657;2018;1;19
75710;2018;1;20
58464;2018;1;21
129630;2018;1;22
127934;2018;1;23
129102;2018;1;24
133130;2018;1;25
130349;2018;1;26
75717;2018;1;27
53956;2018;1;28
111621;2018;1;29
121414;2018;1;30
122083;2018;1;31
130163;2018;2;1
60801;2018;2;2
74192;2018;2;3
55345;2018;2;4
134770;2018;2;5
133792;2018;2;6
126770;2018;2;7
126370;2018;2;8
129235;2018;2;9
83023;2018;2;10
81200;2018;2;11
118444;2018;2;12
91943;2018;2;13
122891;2018;2;14
122801;2018;2;15
122934;2018;2;16
99550;2018;2;17
68624;2018;2;18
130558;2018;2;19
130116;2018;2;20
131717;2018;2;21
130732;2018;2;22
115091;2018;2;23
72722;2018;2;24
36158;2018;2;25
132855;2018;2;26
130698;2018;2;27
93524;2018;2;28
131621;2018;3;1
136976;2018;3;2
77246;2018;3;3
61539;2018;3;4
136526;2018;3;5
135921;2018;3;6
136939;2018;3;7
130703;2018;3;8
137401;2018;3;9
82844;2018;3;10
62040;2018;3;11
135235;2018;3;12
135084;2018;3;13
135466;2018;3;14
127379;2018;3;15
132118;2018;3;16
81466;2018;3;17
59323;2018;3;18
131939;2018;3;19
130617;2018;3;20
129782;2018;3;21
129381;2018;3;22
127100;2018;3;23
73051;2018;3;24
56995;2018;3;25
115215;2018;3;26
114165;2018;3;27
112939;2018;3;28
71119;2018;3;29
55392;2018;3;30
72336;2018;3;31
55306;2018;4;1
124701;2018;4;2
126953;2018;4;3
129384;2018;4;4
127477;2018;4;5
130562;2018;4;6
71857;2018;4;7
52698;2018;4;8
126128;2018;4;9
130059;2018;4;10
127361;2018;4;11
128212;2018;4;12
128922;2018;4;13
74369;2018;4;14
56076;2018;4;15
130324;2018;4;16
129526;2018;4;17
129980;2018;4;18
127593;2018;4;19
123612;2018;4;20
48940;2018;4;21
47271;2018;4;22
119971;2018;4;23
124572;2018;4;24
131273;2018;4;25
130297;2018;4;26
129425;2018;4;27
74923;2018;4;28
60375;2018;4;29
127877;2018;4;30
57260;2018;5;1
131122;2018;5;2
94682;2018;5;3
129670;2018;5;4
77087;2018;5;5
50141;2018;5;6
129575;2018;5;7
130488;2018;5;8
131498;2018;5;9
132055;2018;5;10
132468;2018;5;11
74820;2018;5;12
55864;2018;5;13
130161;2018;5;14
131917;2018;5;15
131827;2018;5;16
131577;2018;5;17
133548;2018;5;18
73300;2018;5;19
53650;2018;5;20
127998;2018;5;21
126007;2018;5;22
127235;2018;5;23
128636;2018;5;24
135476;2018;5;25
75549;2018;5;26
56481;2018;5;27
133231;2018;5;28
132881;2018;5;29
59114;2018;5;30
131556;2018;5;31
136546;2018;6;1
76763;2018;6;2
57648;2018;6;3
134893;2018;6;4
136766;2018;6;5
139650;2018;6;6
139912;2018;6;7
141922;2018;6;8
78741;2018;6;9
61469;2018;6;10
138297;2018;6;11
135948;2018;6;12
137565;2018;6;13
135483;2018;6;14
136697;2018;6;15
79580;2018;6;16
59921;2018;6;17
135515;2018;6;18
134304;2018;6;19
136464;2018;6;20
136631;2018;6;21
145728;2018;6;22
83500;2018;6;23
66705;2018;6;24
144558;2018;6;25
140757;2018;6;26
143120;2018;6;27
139593;2018;6;28
136888;2018;6;29
83555;2018;6;30
64591;2018;7;1
141943;2018;7;2
141387;2018;7;3
142038;2018;7;4
142993;2018;7;5
141250;2018;7;6
85133;2018;7;7
70242;2018;7;8
137226;2018;7;9
142304;2018;7;10
138177;2018;7;11
137448;2018;7;12
137564;2018;7;13
85453;2018;7;14
64707;2018;7;15
135885;2018;7;16
135411;2018;7;17
137261;2018;7;18
138280;2018;7;19
136681;2018;7;20
83463;2018;7;21
67208;2018;7;22
131221;2018;7;23
131742;2018;7;24
138824;2018;7;25
135544;2018;7;26
132347;2018;7;27
82915;2018;7;28
66960;2018;7;29
133625;2018;7;30
133069;2018;7;31
132001;2018;8;1
130677;2018;8;2
130084;2018;8;3
82548;2018;8;4
66593;2018;8;5
126915;2018;8;6
126076;2018;8;7
128037;2018;8;8
127051;2018;8;9
130704;2018;8;10
82848;2018;8;11
65640;2018;8;12
121853;2018;8;13
130243;2018;8;14
82769;2018;8;15
128710;2018;8;16
120600;2018;8;17
79506;2018;8;18
63415;2018;8;19
123361;2018;8;20
124345;2018;8;21
123372;2018;8;22
122713;2018;8;23
123385;2018;8;24
83209;2018;8;25
66447;2018;8;26
127824;2018;8;27
126796;2018;8;28
126570;2018;8;29
125596;2018;8;30
127541;2018;8;31
84399;2018;9;1
66021;2018;9;2
141663;2018;9;3
141797;2018;9;4
141549;2018;9;5
138412;2018;9;6
144297;2018;9;7
86453;2018;9;8
64620;2018;9;9
145633;2018;9;10
146352;2018;9;11
155723;2018;9;12
152190;2018;9;13
142084;2018;9;14
90238;2018;9;15
67146;2018;9;16
156996;2018;9;17
154376;2018;9;18
156613;2018;9;19
155691;2018;9;20
158317;2018;9;21
91778;2018;9;22
67813;2018;9;23
166001;2018;9;24
173903;2018;9;25
172232;2018;9;26
168251;2018;9;27
170687;2018;9;28
100587;2018;9;29
71276;2018;9;30
173661;2018;10;1
170358;2018;10;2
174221;2018;10;3
172078;2018;10;4
180405;2018;10;5
95612;2018;10;6
72088;2018;10;7
167401;2018;10;8
168467;2018;10;9
172855;2018;10;10
179730;2018;10;11
82203;2018;10;12
91499;2018;10;13
64390;2018;10;14
169282;2018;10;15
178341;2018;10;16
171739;2018;10;17
164290;2018;10;18
166865;2018;10;19
90184;2018;10;20
66515;2018;10;21
167309;2018;10;22
170979;2018;10;23
168036;2018;10;24
133661;2018;10;25
171842;2018;10;26
92430;2018;10;27
58942;2018;10;28
171662;2018;10;29
175302;2018;10;30
184339;2018;10;31
71593;2018;11;1
158315;2018;11;2
94120;2018;11;3
70839;2018;11;4
175153;2018;11;5
175271;2018;11;6
178040;2018;11;7
177720;2018;11;8
169899;2018;11;9
101563;2018;11;10
70507;2018;11;11
164675;2018;11;12
170423;2018;11;13
170157;2018;11;14
170263;2018;11;15
181940;2018;11;16
82500;2018;11;17
66248;2018;11;18
169803;2018;11;19
174288;2018;11;20
167761;2018;11;21
154295;2018;11;22
173707;2018;11;23
103345;2018;11;24
82281;2018;11;25
181409;2018;11;26
181879;2018;11;27
182280;2018;11;28
180803;2018;11;29
181261;2018;11;30
107893;2018;12;1
80711;2018;12;2
183422;2018;12;3
184560;2018;12;4
187097;2018;12;5
82306;2018;12;6
151433;2018;12;7
91921;2018;12;8
77986;2018;12;9
181696;2018;12;10
182813;2018;12;11
180278;2018;12;12
181412;2018;12;13
180892;2018;12;14
105949;2018;12;15
80429;2018;12;16
177447;2018;12;17
180072;2018;12;18
177301;2018;12;19
179107;2018;12;20
171277;2018;12;21
102041;2018;12;22
81414;2018;12;23
92575;2018;12;24
44686;2018;12;25
147461;2018;12;26
151544;2018;12;27
151783;2018;12;28
103787;2018;12;29
83586;2018;12;30
102566;2018;12;31
52524;2019;1;1
150593;2019;1;2
155936;2019;1;3
160197;2019;1;4
122647;2019;1;5
54401;2019;1;6
89176;2019;1;7
179268;2019;1;8
178786;2019;1;9
181138;2019;1;10
178347;2019;1;11
103422;2019;1;12
73410;2019;1;13
177982;2019;1;14
177807;2019;1;15
179303;2019;1;16
166958;2019;1;17
167357;2019;1;18
96380;2019;1;19
72418;2019;1;20
167273;2019;1;21
168564;2019;1;22
171181;2019;1;23
167630;2019;1;24
177846;2019;1;25
104371;2019;1;26
73271;2019;1;27
174789;2019;1;28
173390;2019;1;29
173463;2019;1;30
173316;2019;1;31
179765;2019;2;1
97209;2019;2;2
73615;2019;2;3
177893;2019;2;4
182200;2019;2;5
181226;2019;2;6
181438;2019;2;7
181123;2019;2;8
104476;2019;2;9
78150;2019;2;10
183867;2019;2;11
183623;2019;2;12
185711;2019;2;13
183782;2019;2;14
164772;2019;2;15
91343;2019;2;16
75022;2019;2;17
171602;2019;2;18
180552;2019;2;19
179359;2019;2;20
178871;2019;2;21
181412;2019;2;22
102135;2019;2;23
75929;2019;2;24
185322;2019;2;25
185874;2019;2;26
184567;2019;2;27
185694;2019;2;28
183329;2019;3;1
116992;2019;3;2
114862;2019;3;3
152108;2019;3;4
118560;2019;3;5
157163;2019;3;6
161845;2019;3;7
151587;2019;3;8
136648;2019;3;9
91456;2019;3;10
182893;2019;3;11
181155;2019;3;12
180640;2019;3;13
180046;2019;3;14
182361;2019;3;15
104116;2019;3;16
76713;2019;3;17
180742;2019;3;18
178802;2019;3;19
179988;2019;3;20
179256;2019;3;21
176163;2019;3;22
102073;2019;3;23
73804;2019;3;24
165966;2019;3;25
182435;2019;3;26
179243;2019;3;27
176726;2019;3;28
165025;2019;3;29
102721;2019;3;30
71368;2019;3;31
172293;2019;4;1
162014;2019;4;2
175353;2019;4;3
173578;2019;4;4
176252;2019;4;5
101903;2019;4;6
76444;2019;4;7
178181;2019;4;8
175734;2019;4;9
181468;2019;4;10
177109;2019;4;11
176457;2019;4;12
98867;2019;4;13
77399;2019;4;14
153985;2019;4;15
152093;2019;4;16
143961;2019;4;17
85809;2019;4;18
74218;2019;4;19
86514;2019;4;20
71139;2019;4;21
169891;2019;4;22
169689;2019;4;23
174494;2019;4;24
181536;2019;4;25
175493;2019;4;26
102366;2019;4;27
77767;2019;4;28
178168;2019;4;29
185857;2019;4;30
82050;2019;5;1
172936;2019;5;2
134941;2019;5;3
107003;2019;5;4
76913;2019;5;5
175960;2019;5;6
179180;2019;5;7
179590;2019;5;8
179076;2019;5;9
183016;2019;5;10
105518;2019;5;11
76464;2019;5;12
180342;2019;5;13
180162;2019;5;14
179832;2019;5;15
180302;2019;5;16
177872;2019;5;17
102355;2019;5;18
72965;2019;5;19
174358;2019;5;20
176370;2019;5;21
175632;2019;5;22
173777;2019;5;23
173962;2019;5;24
100955;2019;5;25
78557;2019;5;26
172430;2019;5;27
177422;2019;5;28
178674;2019;5;29
85128;2019;5;30
169984;2019;5;31
102065;2019;6;1
77668;2019;6;2
175853;2019;6;3
175531;2019;6;4
176320;2019;6;5
176201;2019;6;6
179098;2019;6;7
100593;2019;6;8
76538;2019;6;9
177126;2019;6;10
169354;2019;6;11
170634;2019;6;12
174811;2019;6;13
172995;2019;6;14
101416;2019;6;15
78502;2019;6;16
173713;2019;6;17
171672;2019;6;18
172915;2019;6;19
172070;2019;6;20
170020;2019;6;21
101750;2019;6;22
84869;2019;6;23
167760;2019;6;24
165703;2019;6;25
170791;2019;6;26
169310;2019;6;27
168062;2019;6;28
103704;2019;6;29
81573;2019;6;30
168731;2019;7;1
169033;2019;7;2
170082;2019;7;3
168638;2019;7;4
170429;2019;7;5
104156;2019;7;6
81649;2019;7;7
167903;2019;7;8
168220;2019;7;9
169246;2019;7;10
167566;2019;7;11
165756;2019;7;12
104894;2019;7;13
84759;2019;7;14
161942;2019;7;15
167385;2019;7;16
164858;2019;7;17
163607;2019;7;18
158479;2019;7;19
102497;2019;7;20
83203;2019;7;21
158535;2019;7;22
157737;2019;7;23
159645;2019;7;24
165230;2019;7;25
158870;2019;7;26
101695;2019;7;27
78533;2019;7;28
157106;2019;7;29
151136;2019;7;30
157984;2019;7;31
155795;2019;8;1
155742;2019;8;2
102020;2019;8;3
81619;2019;8;4
153115;2019;8;5
154170;2019;8;6
155010;2019;8;7
154243;2019;8;8
152975;2019;8;9
104488;2019;8;10
80783;2019;8;11
151987;2019;8;12
150925;2019;8;13
156988;2019;8;14
96590;2019;8;15
144703;2019;8;16
97132;2019;8;17
77472;2019;8;18
146680;2019;8;19
148117;2019;8;20
145543;2019;8;21
145893;2019;8;22
144853;2019;8;23
95398;2019;8;24
80637;2019;8;25
149490;2019;8;26
149568;2019;8;27
150486;2019;8;28
149856;2019;8;29
150652;2019;8;30
100815;2019;8;31
79822;2019;9;1
163582;2019;9;2
165735;2019;9;3
167279;2019;9;4
164569;2019;9;5
164398;2019;9;6
111022;2019;9;7
81561;2019;9;8
170616;2019;9;9
175147;2019;9;10
184316;2019;9;11
176131;2019;9;12
179029;2019;9;13
109330;2019;9;14
5724;2019;9;15
